"Time","input"
11.066,3.478
11.068,2.21085
11.07,1.27303
11.072,1.79909
11.074,-0.36915
11.076,-0.143373
11.078,0.622261
11.08,0.18857
11.082,1.2494
11.084,-0.0083639
11.086,-0.474096
11.088,-1.33068
11.09,-0.0734461
11.092,-1.25006
11.094,0.558585
11.096,0.14625
11.098,1.04341
11.1,-1.61587
11.102,-0.637903
11.104,-0.567142
11.106,0.401045
11.108,0.247653
11.11,1.14689
11.112,0.25581
11.114,-1.32284
11.116,-3.38847
11.118,-0.650149
11.12,0.658103
11.122,1.00143
11.124,0.505634
11.126,0.56653
11.128,-1.12207
11.13,0.513298
11.132,-0.271911
11.134,-1.42894
11.136,-3.21038
11.138,-2.1982
11.14,-1.43707
11.142,-2.19219
11.144,-1.11544
11.146,-2.67601
11.148,-1.22344
11.15,0.221918
11.152,0.59331
11.154,2.87231
11.156,3.51318
11.158,1.59758
11.16,0.225985
11.162,-0.429672
11.164,1.7178
11.166,1.63581
11.168,1.82986
11.17,1.37976
11.172,0.0866366
11.174,1.92533
11.176,0.624082
11.178,-1.0186
11.18,-1.58635
11.182,-3.27042
11.184,-2.9657
11.186,-1.6521
11.188,-3.09351
11.19,-1.83133
11.192,-0.499279
11.194,0.00383993
11.196,1.89826
11.198,1.33742
11.2,2.17583
11.202,1.51743
11.204,0.987787
11.206,-1.84484
11.208,-2.66757
11.21,-2.25111
11.212,-4.07727
11.214,-1.81617
11.216,0.0613138
11.218,-0.498225
11.22,-0.0915793
11.222,1.76116
11.224,2.13622
11.226,-0.7765
11.228,-0.762696
11.23,-2.88166
11.232,-2.67753
11.234,-2.26474
11.236,-3.35853
11.238,-2.92505
11.24,-1.1181
11.242,-0.745962
11.244,0.633899
11.246,1.12571
11.248,0.007581
11.25,-0.542924
11.252,-1.51998
11.254,-1.81308
11.256,-2.31175
11.258,-0.17912
11.26,0.121457
11.262,-0.867829
11.264,0.860834
11.266,0.439202
11.268,-0.885711
11.27,-1.14434
11.272,0.291387
11.274,-1.57448
11.276,1.92282
11.278,3.17811
11.28,2.88686
11.282,0.585433
11.284,2.10044
11.286,2.51964
11.288,0.769904
11.29,1.46455
11.292,0.441869
11.294,-0.135519
11.296,-0.590757
11.298,1.3794
11.3,-0.133633
11.302,-1.75572
11.304,-1.77908
11.306,0.374
11.308,-0.123443
11.31,0.936622
11.312,0.529304
11.314,0.284714
11.316,-0.439667
11.318,-0.413587
11.32,0.202232
11.322,0.319734
11.324,-0.71018
11.326,-0.686204
11.328,1.0334
11.33,0.212091
11.332,0.836923
11.334,2.32968
11.336,0.520349
11.338,0.158409
11.34,-0.0779218
11.342,2.55562
11.344,1.49344
11.346,1.67071
11.348,2.07368
11.35,2.38026
11.352,1.39977
11.354,1.4358
11.356,-1.7429
11.358,-1.10442
11.36,0.376569
11.362,1.5494
11.364,0.986458
11.366,0.910751
11.368,0.0537396
11.37,2.466
11.372,2.67712
11.374,1.71406
11.376,0.703737
11.378,1.65748
11.38,2.62751
11.382,-0.209122
11.384,-1.12691
11.386,-1.96586
11.388,-1.80745
11.39,-0.385187
11.392,0.610161
11.394,-1.56282
11.396,0.973026
11.398,1.15916
11.4,-0.325533
11.402,0.829298
11.404,3.07932
11.406,3.80293
11.408,3.257
11.41,4.23107
11.412,4.89715
11.414,2.261
11.416,0.896594
11.418,2.44804
11.42,2.35426
11.422,1.94234
11.424,1.04328
11.426,-2.25605
11.428,-1.00611
11.43,0.527954
11.432,2.11397
11.434,0.564901
11.436,-0.296806
11.438,1.0445
11.44,2.08112
11.442,-0.192177
11.444,-2.36588
11.446,-0.908333
11.448,-2.09305
11.45,-2.07298
11.452,-3.13228
11.454,-6.08429
11.456,-3.93747
11.458,-3.67703
11.46,-3.33268
11.462,-2.25263
11.464,-0.235389
11.466,-2.40968
11.468,-2.69508
11.47,1.16376
11.472,1.34104
11.474,0.77733
11.476,1.87068
11.478,2.58775
11.48,2.65434
11.482,2.78241
11.484,1.83728
11.486,0.663933
11.488,-0.479236
11.49,0.771619
11.492,1.08206
11.494,1.07399
11.496,0.5391
11.498,-0.527138
11.5,0.101001
11.502,-0.617564
11.504,-0.141464
11.506,-0.695902
11.508,0.527835
11.51,-1.10102
11.512,1.16953
11.514,0.0919504
11.516,1.50079
11.518,0.106337
11.52,0.974203
11.522,-1.17158
11.524,-0.122334
11.526,-0.28766
11.528,0.438961
11.53,-1.5693
11.532,-0.522641
11.534,0.600422
11.536,1.78667
11.538,0.387182
11.54,0.562285
11.542,0.543733
11.544,0.0677658
11.546,0.125125
11.548,-1.74598
11.55,-0.939261
11.552,-1.8402
11.554,-1.83086
11.556,-1.30031
11.558,-0.265965
11.56,2.69517
11.562,2.79582
11.564,1.99642
11.566,1.86347
11.568,0.539804
11.57,1.31213
11.572,-1.2937
11.574,-2.30701
11.576,-4.84537
11.578,-2.70826
11.58,0.619575
11.582,1.35036
11.584,1.28932
11.586,0.1042
11.588,0.395044
11.59,0.700759
11.592,0.854629
11.594,-1.14442
11.596,0.0743459
11.598,-1.02383
11.6,-2.31966
11.602,-1.57399
11.604,0.197483
11.606,-1.81495
11.608,-4.73779
11.61,-4.65608
11.612,-3.52266
11.614,-4.57987
11.616,-3.24008
11.618,-1.7989
11.62,-1.95435
11.622,-2.29606
11.624,0.187468
11.626,0.464141
11.628,-1.35082
11.63,-0.309685
11.632,0.583205
11.634,-0.0592229
11.636,0.171509
11.638,1.11153
11.64,-0.965197
11.642,0.838031
11.644,-0.057239
11.646,2.98133
11.648,1.66447
11.65,2.21567
11.652,1.8923
11.654,1.94109
11.656,0.317608
11.658,1.71899
11.66,0.85848
11.662,2.04025
11.664,0.407916
11.666,-0.466854
11.668,-0.385292
11.67,-0.0835644
11.672,-1.16882
11.674,-1.39825
11.676,-1.18288
11.678,-1.19364
11.68,-2.56769
11.682,-1.24824
11.684,-1.86502
11.686,0.443341
11.688,0.117245
11.69,-1.62737
11.692,-1.82923
11.694,-1.12205
11.696,2.80233
11.698,1.08841
11.7,1.06107
11.702,1.14325
11.704,0.697776
11.706,0.899285
11.708,-0.200545
11.71,1.35721
11.712,0.888738
11.714,2.44373
11.716,4.3079
11.718,5.08765
11.72,3.78165
11.722,0.286093
11.724,1.81193
11.726,2.30374
11.728,1.47425
11.73,1.86309
11.732,0.360956
11.734,-0.878752
11.736,-0.773966
11.738,-0.186075
11.74,1.07278
11.742,-0.54426
11.744,-0.0620224
11.746,1.66564
11.748,0.804476
11.75,1.00237
11.752,3.25135
11.754,1.91836
11.756,1.53737
11.758,-2.91343
11.76,-1.91755
11.762,0.855646
11.764,3.27157
11.766,2.61568
11.768,1.19931
11.77,-1.4714
11.772,-0.159889
11.774,0.916796
11.776,1.55342
11.778,2.19661
11.78,3.09156
11.782,4.29842
11.784,4.09932
11.786,1.10022
11.788,1.69456
11.79,3.14055
11.792,1.82933
11.794,-0.476884
11.796,-1.95635
11.798,-1.62605
11.8,-0.859062
11.802,-1.06313
11.804,-1.0603
11.806,-2.00705
11.808,-2.21128
11.81,-1.99955
11.812,-2.26994
11.814,-0.313598
11.816,-0.270817
11.818,0.856744
11.82,-2.11436
11.822,1.97968
11.824,0.35371
11.826,1.05295
11.828,-0.621492
11.83,-1.38248
11.832,-1.63906
11.834,-2.53524
11.836,-2.26198
11.838,-0.527988
11.84,0.889426
11.842,2.7852
11.844,1.29745
11.846,2.89447
11.848,2.1125
11.85,0.374398
11.852,-0.569663
11.854,-0.739967
11.856,-0.0812692
11.858,0.732732
11.86,3.2832
11.862,1.78196
11.864,-0.420727
11.866,-0.197389
11.868,-0.630816
11.87,-1.34923
11.872,-1.00187
11.874,-3.38434
11.876,-2.61032
11.878,-0.287197
11.88,-0.749015
11.882,-0.311521
11.884,-0.353553
11.886,-0.898088
11.888,-2.64292
11.89,-3.41305
11.892,-1.11322
11.894,-1.42434
11.896,1.30997
11.898,1.96837
11.9,0.680773
11.902,1.55369
11.904,1.63054
11.906,-0.106019
11.908,-2.3362
11.91,-3.69461
11.912,-2.43484
11.914,-3.68384
11.916,-4.11814
11.918,-0.818914
11.92,-2.08982
11.922,0.672528
11.924,0.326284
11.926,-1.94147
11.928,-1.72875
11.93,-2.36862
11.932,-3.48192
11.934,-5.2075
11.936,-1.25475
11.938,0.0468528
11.94,0.318256
11.942,0.652513
11.944,0.782151
11.946,1.79277
11.948,2.90068
11.95,3.51864
11.952,4.05327
11.954,0.166775
11.956,-1.71343
11.958,-1.36209
11.96,-2.97305
11.962,-1.76143
11.964,-0.754159
11.966,0.33799
11.968,-0.24283
11.97,0.98371
11.972,3.32202
11.974,1.40471
11.976,0.684614
11.978,0.415371
11.98,1.5873
11.982,2.06464
11.984,4.25754
11.986,2.59475
11.988,1.54766
11.99,-1.21869
11.992,1.45287
11.994,1.23028
11.996,-1.71294
11.998,1.82529
12,3.40843
12.002,0.649015
12.004,-0.437284
12.006,-0.463068
12.008,-1.99441
12.01,-2.3316
12.012,-0.759389
12.014,-0.2955
12.016,-1.02421
12.018,-1.16025
12.02,-0.189538
12.022,-2.34595
12.024,-0.0211672
12.026,0.742823
12.028,-0.575634
12.03,-1.78144
12.032,-3.62845
12.034,-1.68556
12.036,-2.94343
12.038,-4.3439
12.04,-4.18434
12.042,-3.02462
12.044,-0.36695
12.046,-1.11552
12.048,2.11402
12.05,3.32012
12.052,2.06141
12.054,2.92124
12.056,1.29346
12.058,-0.371553
12.06,-0.727019
12.062,-0.480627
12.064,1.98766
12.066,3.59671
12.068,3.07821
12.07,5.59742
12.072,3.42127
12.074,3.13217
12.076,1.71592
12.078,1.41201
12.08,-0.259519
12.082,1.02468
12.084,2.41619
12.086,2.23059
12.088,0.92641
12.09,-0.448399
12.092,-2.18555
12.094,-1.5179
12.096,-2.28517
12.098,-0.381189
12.1,1.02686
12.102,2.24341
12.104,0.301794
12.106,1.9218
12.108,1.16183
12.11,0.25744
12.112,3.52685
12.114,2.50391
12.116,2.5966
12.118,4.34528
12.12,4.93278
12.122,3.38986
12.124,2.85954
12.126,1.74542
12.128,2.02068
12.13,1.11287
12.132,1.6656
12.134,1.76209
12.136,2.26849
12.138,1.22285
12.14,-0.562236
12.142,-1.44157
12.144,-1.64619
12.146,-2.19888
12.148,-1.23557
12.15,-0.801599
12.152,0.443277
12.154,-0.193123
12.156,2.27339
12.158,2.86391
12.16,3.48189
12.162,0.422617
12.164,-1.6823
12.166,-1.99473
12.168,-1.37508
12.17,-2.99443
12.172,-3.84559
12.174,-5.43633
12.176,-6.31992
12.178,-4.8961
12.18,-2.0277
12.182,0.133123
12.184,-0.755762
12.186,0.707117
12.188,-0.61242
12.19,-2.18465
12.192,-2.07352
12.194,-0.255086
12.196,0.368556
12.198,-1.36791
12.2,-1.01863
12.202,-1.836
12.204,0.827018
12.206,-1.05812
12.208,0.729943
12.21,1.77751
12.212,2.245
12.214,1.60474
12.216,-0.219183
12.218,2.93929
12.22,3.23583
12.222,2.37433
12.224,3.7884
12.226,1.04709
12.228,0.177415
12.23,-1.599
12.232,-1.85496
12.234,-1.34224
12.236,0.243203
12.238,-0.717096
12.24,-1.19533
12.242,-1.58971
12.244,-1.49012
12.246,-0.322988
12.248,1.66526
12.25,0.545941
12.252,3.51557
12.254,3.64129
12.256,3.0841
12.258,3.57077
12.26,3.21451
12.262,1.57964
12.264,1.2856
12.266,0.094011
12.268,-0.487256
12.27,0.279892
12.272,0.779141
12.274,0.978474
12.276,-1.35941
12.278,-0.840196
12.28,-3.4593
12.282,-1.29939
12.284,-3.73318
12.286,-3.44028
12.288,-2.44791
12.29,0.248027
12.292,-1.62462
12.294,-0.342781
12.296,-0.53861
12.298,-2.01015
12.3,-1.79173
12.302,-2.65907
12.304,-1.71072
12.306,-1.21828
12.308,0.18398
12.31,-0.273665
12.312,-0.731345
12.314,1.60012
12.316,-0.914085
12.318,-1.40512
12.32,0.280971
12.322,1.24211
12.324,1.3114
12.326,-0.311457
12.328,-1.42721
12.33,-1.76614
12.332,-1.15743
12.334,-0.297616
12.336,-0.569864
12.338,0.876854
12.34,-0.610114
12.342,0.911479
12.344,1.46084
12.346,0.449079
12.348,-0.711805
12.35,-1.58609
12.352,-0.933321
12.354,-1.65401
12.356,-3.34012
12.358,-1.76931
12.36,-2.99747
12.362,-2.97329
12.364,-0.96673
12.366,-0.8676
12.368,-1.02655
12.37,-2.50324
12.372,-0.242031
12.374,0.369613
12.376,2.84285
12.378,2.44889
12.38,2.8537
12.382,0.741084
12.384,0.383167
12.386,-1.62963
12.388,-2.17655
12.39,-1.7469
12.392,-0.382279
12.394,-1.33458
12.396,-1.32623
12.398,-1.83922
12.4,0.396493
12.402,-0.444592
12.404,-0.555185
12.406,-0.01336
12.408,-1.22089
12.41,-0.976776
12.412,-0.0645678
12.414,0.137744
12.416,-0.280441
12.418,0.963045
12.42,0.313116
12.422,1.09584
12.424,1.43532
12.426,4.34396
12.428,4.0051
12.43,2.50482
12.432,-0.557152
12.434,-0.0553742
12.436,-0.289205
12.438,-0.29832
12.44,-2.70489
12.442,-2.54955
12.444,-1.46456
12.446,-1.60203
12.448,0.86404
12.45,2.84548
12.452,2.57775
12.454,0.967817
12.456,2.11264
12.458,0.48386
12.46,2.5538
12.462,1.30688
12.464,-1.37881
12.466,-1.55917
12.468,-1.35976
12.47,0.0560243
12.472,3.11973
12.474,2.1842
12.476,2.84754
12.478,2.26798
12.48,2.04295
12.482,1.02432
12.484,0.244317
12.486,-0.675063
12.488,-0.300762
12.49,1.54264
12.492,2.77665
12.494,3.52593
12.496,1.95532
12.498,0.349335
12.5,0.0740926
12.502,1.76363
12.504,2.15702
12.506,0.47951
12.508,1.51896
12.51,-0.395998
12.512,-0.0237223
12.514,1.06279
12.516,0.324498
12.518,1.35206
12.52,1.65487
12.522,0.454797
12.524,0.264954
12.526,-0.26031
12.528,-0.126678
12.53,-0.0254148
12.532,0.296901
12.534,-1.17283
12.536,-1.33678
12.538,-2.85966
12.54,0.958111
12.542,0.0744412
12.544,0.276261
12.546,3.52355
12.548,2.73721
12.55,1.11922
12.552,0.563232
12.554,0.915474
12.556,1.95871
12.558,0.900141
12.56,-1.5235
12.562,-1.50692
12.564,-1.60112
12.566,-4.54918
12.568,-6.76943
12.57,-4.90082
12.572,-5.78158
12.574,-4.58064
12.576,-3.06099
12.578,-2.90276
12.58,-0.0201271
12.582,-1.89384
12.584,-2.33943
12.586,-2.24977
12.588,0.989879
12.59,-0.346717
12.592,1.32797
12.594,-0.364853
12.596,1.16585
12.598,0.737229
12.6,1.14107
12.602,2.52774
12.604,0.731062
12.606,1.22322
12.608,-0.33333
12.61,-0.413303
12.612,0.203594
12.614,0.329875
12.616,-1.42706
12.618,0.0602838
12.62,-0.664538
12.622,-1.07878
12.624,-1.02418
12.626,-0.0245571
12.628,-1.44563
12.63,-0.463068
12.632,-0.742213
12.634,-0.703034
12.636,-0.173723
12.638,-0.281194
12.64,2.28419
12.642,2.64442
12.644,1.99135
12.646,2.34763
12.648,-0.0184765
12.65,0.205596
12.652,0.650805
12.654,-0.525189
12.656,0.712375
12.658,1.19796
12.66,-1.32549
12.662,-2.3193
12.664,-0.132704
12.666,0.000524985
12.668,0.411512
12.67,-1.42897
12.672,-2.19871
12.674,-2.60598
12.676,-0.289871
12.678,-2.03087
12.68,1.23479
12.682,0.154747
12.684,1.03347
12.686,2.00986
12.688,-0.596601
12.69,-0.495171
12.692,0.497703
12.694,0.568959
12.696,1.95322
12.698,0.533364
12.7,-0.117264
12.702,0.12062
12.704,2.08333
12.706,1.59674
12.708,2.63048
12.71,1.55929
12.712,-0.128929
12.714,1.88867
12.716,1.1826
12.718,2.77149
12.72,3.54286
12.722,4.13156
12.724,1.50322
12.726,0.77774
12.728,1.09991
12.73,1.0643
12.732,-1.04693
12.734,-2.5475
12.736,-3.53101
12.738,-2.50164
12.74,-1.28538
12.742,0.457846
12.744,0.923566
12.746,1.54018
12.748,2.64595
12.75,2.94362
12.752,2.49646
12.754,2.5541
12.756,2.13521
12.758,1.93797
12.76,2.00212
12.762,2.50678
12.764,3.72463
12.766,3.96014
12.768,3.34846
12.77,0.824146
12.772,0.3842
12.774,1.84667
12.776,2.13496
12.778,0.159122
12.78,-0.0953566
12.782,0.162743
12.784,0.22433
12.786,-1.4204
12.788,0.251089
12.79,-0.336515
12.792,-1.82786
12.794,-2.86371
12.796,-1.79968
12.798,-1.32581
12.8,-2.12541
12.802,-2.88828
12.804,-2.80654
12.806,-2.81265
12.808,-3.54527
12.81,-2.99851
12.812,-1.2486
12.814,-0.30583
12.816,1.66392
12.818,4.01523
12.82,4.94145
12.822,3.77112
12.824,2.6087
12.826,0.691389
12.828,0.763511
12.83,1.30381
12.832,-1.43268
12.834,-0.0825206
12.836,0.298183
12.838,0.144118
12.84,0.460625
12.842,-2.26092
12.844,-4.262
12.846,-2.13371
12.848,0.97402
12.85,-0.14013
12.852,-0.187958
12.854,-0.307682
12.856,-1.394
12.858,-1.61353
12.86,-0.62627
12.862,-1.19468
12.864,0.0713182
12.866,0.667617
12.868,0.00793978
12.87,-0.288486
12.872,1.06231
12.874,0.627464
12.876,0.657764
12.878,-0.0735923
12.88,-1.24588
12.882,-1.73109
12.884,-1.13764
12.886,-1.25584
12.888,-2.94673
12.89,-4.60331
12.892,-3.22434
12.894,-4.19447
12.896,-3.4484
12.898,-4.40217
12.9,-3.42948
12.902,-1.45547
12.904,-1.65708
12.906,-2.03278
12.908,0.201655
12.91,-0.522008
12.912,-2.38255
12.914,-2.12104
12.916,-2.50345
12.918,-0.774517
12.92,-1.90289
12.922,-2.08318
12.924,-0.104678
12.926,-0.21543
12.928,0.502433
12.93,2.60518
12.932,0.867756
12.934,-0.413223
12.936,-0.353163
12.938,-1.35996
12.94,0.685056
12.942,0.710306
12.944,-1.75315
12.946,-1.95624
12.948,-2.86837
12.95,-2.37953
12.952,-3.04177
12.954,-0.547542
12.956,-0.933715
12.958,-0.543062
12.96,-1.80717
12.962,1.75416
12.964,2.1728
12.966,0.651369
12.968,1.32186
12.97,0.500258
12.972,2.81572
12.974,1.31264
12.976,1.04291
12.978,0.894607
12.98,1.13414
12.982,0.923898
12.984,0.443928
12.986,-0.629167
12.988,0.521888
12.99,1.37061
12.992,2.57453
12.994,1.71022
12.996,1.72545
12.998,0.586838
13,3.3243
13.002,1.30937
13.004,1.13299
13.006,0.552782
13.008,1.84264
13.01,0.567969
13.012,-0.0804857
13.014,1.41038
13.016,-0.271183
13.018,-0.335221
13.02,-0.241874
13.022,0.236459
13.024,1.25084
13.026,1.68631
13.028,1.73256
13.03,3.28733
13.032,2.2612
13.034,-0.335105
13.036,-0.981116
13.038,1.884
13.04,0.465693
13.042,2.71259
13.044,2.29876
13.046,0.383633
13.048,1.36269
13.05,0.685367
13.052,0.815047
13.054,0.315952
13.056,-0.355393
13.058,0.698677
13.06,2.82477
13.062,2.04899
13.064,0.1948
13.066,-1.11679
13.068,-2.30212
13.07,-2.37708
13.072,-1.7349
13.074,0.0505628
13.076,1.33765
13.078,1.07925
13.08,1.66815
13.082,-0.0153171
13.084,-1.32386
13.086,-1.53527
13.088,0.736639
13.09,1.7506
13.092,1.36311
13.094,0.424109
13.096,-0.141903
13.098,1.38551
13.1,1.42798
13.102,0.646257
13.104,-0.174061
13.106,1.87348
13.108,1.41056
13.11,2.60246
13.112,-0.133929
13.114,1.91554
13.116,1.30589
13.118,-0.683626
13.12,-0.401398
13.122,-0.608714
13.124,0.584613
13.126,-0.0131629
13.128,0.683463
13.13,0.724782
13.132,0.307688
13.134,-1.14302
13.136,-2.76708
13.138,-2.78927
13.14,-3.54797
13.142,-2.45128
13.144,-0.608198
13.146,0.281027
13.148,-0.848442
13.15,-1.30983
13.152,-0.480642
13.154,1.11664
13.156,0.430408
13.158,-0.661923
13.16,0.132593
13.162,-0.537053
13.164,-0.292847
13.166,-1.36073
13.168,0.727606
13.17,-2.95508
13.172,-2.52868
13.174,2.37702
13.176,1.04943
13.178,2.11812
13.18,1.62023
13.182,-1.53189
13.184,-2.30547
13.186,-1.72437
13.188,-2.39858
13.19,-2.31639
13.192,-0.53759
13.194,0.120692
13.196,-1.7015
13.198,-1.97712
13.2,-0.943697
13.202,-1.17478
13.204,0.412857
13.206,-1.72489
13.208,-1.04892
13.21,-1.19198
13.212,-2.11615
13.214,-0.868894
13.216,-2.30237
13.218,-3.43359
13.22,-2.68028
13.222,0.223892
13.224,0.674423
13.226,1.489
13.228,3.01374
13.23,3.38051
13.232,0.667188
13.234,-0.100436
13.236,2.40882
13.238,-0.457859
13.24,-0.218811
13.242,0.783423
13.244,1.29
13.246,-0.969585
13.248,1.54066
13.25,1.4402
13.252,3.12555
13.254,1.81277
13.256,-0.351461
13.258,-0.654964
13.26,0.837237
13.262,-2.39908
13.264,-1.84955
13.266,-0.427973
13.268,1.10699
13.27,1.10539
13.272,1.94859
13.274,2.11475
13.276,4.40818
13.278,-0.242276
13.28,-0.222641
13.282,-0.873214
13.284,-2.32093
13.286,-2.3692
13.288,-1.89453
13.29,-2.66393
13.292,-0.955045
13.294,-1.75307
13.296,-1.57867
13.298,-0.980288
13.3,-0.789077
13.302,-1.95369
13.304,1.69039
13.306,1.61765
13.308,1.10254
13.31,-0.36526
13.312,-2.04769
13.314,-1.91205
13.316,-0.602079
13.318,0.281946
13.32,-0.159341
13.322,-0.192493
13.324,0.0629662
13.326,-0.599158
13.328,0.225914
13.33,0.203114
13.332,0.606691
13.334,0.218321
13.336,-0.355045
13.338,-2.19285
13.34,-0.269288
13.342,-1.9858
13.344,0.172517
13.346,-2.50028
13.348,-0.958355
13.35,-0.283533
13.352,-0.656742
13.354,0.738839
13.356,-2.10032
13.358,-2.21051
13.36,-0.668158
13.362,-0.00711598
13.364,-1.36576
13.366,-1.46288
13.368,-1.59512
13.37,-0.86081
13.372,1.59213
13.374,2.01505
13.376,0.533446
13.378,-0.261027
13.38,-2.03926
13.382,-0.513141
13.384,0.273857
13.386,0.606161
13.388,-0.500019
13.39,-0.774136
13.392,0.253872
13.394,2.5347
13.396,1.48448
13.398,0.619534
13.4,1.00988
13.402,1.00046
13.404,0.579803
13.406,0.445301
13.408,-0.08554
13.41,2.24298
13.412,1.56983
13.414,1.65109
13.416,1.81749
13.418,2.98051
13.42,2.54067
13.422,1.57933
13.424,0.0999776
13.426,-0.132474
13.428,-1.44593
13.43,1.07352
13.432,0.530527
13.434,0.685752
13.436,-0.00832353
13.438,1.111
13.44,0.45984
13.442,0.233662
13.444,0.477774
13.446,-1.31417
13.448,-1.95192
13.45,-1.70066
13.452,-0.476364
13.454,-0.793675
13.456,0.268728
13.458,-0.533217
13.46,-0.0991913
13.462,1.02179
13.464,1.93892
13.466,2.04416
13.468,1.37548
13.47,-0.800407
13.472,-0.935419
13.474,1.18649
13.476,2.21783
13.478,2.66437
13.48,-1.02634
13.482,-0.567824
13.484,-0.1159
13.486,1.80383
13.488,0.235128
13.49,0.149186
13.492,-0.415395
13.494,0.610183
13.496,-2.14036
13.498,-0.861522
13.5,-2.08874
13.502,-1.23933
13.504,-2.96434
13.506,-1.31163
13.508,-2.47211
13.51,-0.23631
13.512,-1.60648
13.514,-2.25352
13.516,-3.19484
13.518,-4.2273
13.52,-3.94008
13.522,-1.52333
13.524,1.88286
13.526,1.72061
13.528,4.89569
13.53,3.22268
13.532,0.919786
13.534,1.19876
13.536,0.950046
13.538,1.28775
13.54,1.63753
13.542,-0.751797
13.544,-0.0594845
13.546,0.280766
13.548,1.2377
13.55,2.65405
13.552,0.524696
13.554,-0.618971
13.556,-0.195649
13.558,-0.0313327
13.56,-0.396176
13.562,-1.03641
13.564,-0.93522
13.566,-0.784975
13.568,1.1788
13.57,1.80691
13.572,0.365476
13.574,-1.72824
13.576,-2.52023
13.578,-1.17604
13.58,2.74009
13.582,2.43434
13.584,1.31959
13.586,0.50177
13.588,-1.70853
13.59,-1.23642
13.592,-1.22636
13.594,0.147574
13.596,-1.11693
13.598,0.419786
13.6,-0.34862
13.602,-0.13841
13.604,-1.46508
13.606,-1.16726
13.608,-1.40324
13.61,-2.13157
13.612,0.14559
13.614,0.775337
13.616,0.345968
13.618,-0.785091
13.62,-1.68304
13.622,0.255683
13.624,-0.910327
13.626,0.103362
13.628,-1.81884
13.63,0.247728
13.632,1.61661
13.634,0.0329744
13.636,-1.37495
13.638,-1.63932
13.64,-2.16187
13.642,-3.16502
13.644,-3.02279
13.646,-0.554815
13.648,-1.71103
13.65,-1.96836
13.652,-2.36874
13.654,-0.87305
13.656,-0.624171
13.658,-1.64151
13.66,-1.54039
13.662,-0.931693
13.664,-1.12456
13.666,-0.8048
13.668,-0.151188
13.67,-1.20424
13.672,-0.227755
13.674,-0.159781
13.676,3.31905
13.678,1.39068
13.68,1.6306
13.682,1.84995
13.684,2.02061
13.686,-0.618367
13.688,-1.43534
13.69,-0.846646
13.692,-1.90297
13.694,-0.769929
13.696,0.18989
13.698,-1.14461
13.7,0.711357
13.702,1.29932
13.704,-0.0355741
13.706,-0.59668
13.708,1.31505
13.71,0.660092
13.712,2.14196
13.714,0.797623
13.716,2.02595
13.718,2.29641
13.72,0.749273
13.722,1.37562
13.724,-0.949431
13.726,-0.786093
13.728,-0.872226
13.73,-0.172425
13.732,1.24037
13.734,0.256701
13.736,-0.193623
13.738,0.0816271
13.74,1.43124
13.742,-0.30651
13.744,-0.291713
13.746,0.481356
13.748,1.51085
13.75,-1.20291
13.752,-2.28953
13.754,-1.61089
13.756,-1.80807
13.758,1.6053
13.76,0.865148
13.762,-0.395662
13.764,-2.03436
13.766,-0.00907966
13.768,1.89681
13.77,0.959181
13.772,-0.726527
13.774,-0.55381
13.776,-1.1168
13.778,-2.4083
13.78,-1.00115
13.782,0.0561001
13.784,-1.30198
13.786,-0.120671
13.788,1.75407
13.79,2.34514
13.792,0.518327
13.794,1.45129
13.796,1.10981
13.798,-0.561919
13.8,-1.78034
13.802,-0.347538
13.804,3.22603
13.806,0.994724
13.808,1.95956
13.81,1.8741
13.812,1.98248
13.814,0.811397
13.816,-0.531092
13.818,-0.971764
13.82,0.212246
13.822,-0.570686
13.824,-1.30526
13.826,-3.36909
13.828,-2.8848
13.83,-2.29654
13.832,-0.857918
13.834,0.239147
13.836,2.23052
13.838,0.65052
13.84,0.0883857
13.842,-0.243521
13.844,0.847584
13.846,1.33539
13.848,1.24549
13.85,-0.623614
13.852,1.21438
13.854,1.42604
13.856,1.92029
13.858,1.76639
13.86,-0.382069
13.862,-3.34235
13.864,-0.374327
13.866,0.355239
13.868,1.51767
13.87,-0.361219
13.872,-0.31471
13.874,3.1267
13.876,3.71837
13.878,1.42044
13.88,0.511509
13.882,1.27526
13.884,0.470162
13.886,3.26186
13.888,4.92335
13.89,1.65521
13.892,2.23285
13.894,4.40092
13.896,0.0687609
13.898,-0.333106
13.9,-0.624553
13.902,0.916655
13.904,0.597634
13.906,-0.26561
13.908,0.281692
13.91,1.40534
13.912,1.98647
13.914,1.83435
13.916,0.165663
13.918,2.30589
13.92,1.17916
13.922,0.10068
13.924,-0.0023826
13.926,-1.44086
13.928,-2.06122
13.93,0.465379
13.932,2.13042
13.934,0.0785055
13.936,-0.292366
13.938,-1.47341
13.94,-1.48593
13.942,-0.38233
13.944,-2.08174
13.946,-2.36373
13.948,-3.36493
13.95,-2.24872
13.952,-2.91944
13.954,-3.08088
13.956,-2.22479
13.958,-2.26859
13.96,-3.03772
13.962,-1.81839
13.964,-1.68486
13.966,-1.86653
13.968,-0.310387
13.97,-1.94751
13.972,-2.38621
13.974,-0.903418
13.976,0.438377
13.978,1.29775
13.98,2.13183
13.982,2.32407
13.984,-0.402047
13.986,0.463134
13.988,1.16513
13.99,-0.0378391
13.992,-0.213953
13.994,-0.404892
13.996,-1.31402
13.998,-3.79866
14,-2.48254
14.002,-4.12044
