"Time","input"
8.53,-0.284951
8.532,-0.284603
8.534,-0.284266
8.536,-0.28394
8.538,-0.283626
8.54,-0.283322
8.542,-0.283029
8.544,-0.282746
8.546,-0.282472
8.548,-0.282208
8.55,-0.281953
8.552,-0.281706
8.554,-0.281469
8.556,-0.281239
8.558,-0.281017
8.56,-0.280802
8.562,-0.280595
8.564,-0.280395
8.566,-0.280202
8.568,-0.280015
8.57,-0.279835
8.572,-0.279661
8.574,-0.279493
8.576,-0.27933
8.578,-0.279173
8.58,-0.279022
8.582,-0.278876
8.584,-0.278734
8.586,-0.278598
8.588,-0.278466
8.59,-0.278338
8.592,-0.278215
8.594,-0.278096
8.596,-0.277981
8.598,-0.27787
8.6,-0.277763
8.602,-0.27766
8.604,-0.27756
8.606,-0.277463
8.608,-0.27737
8.61,-0.27728
8.612,-0.277193
8.614,-0.277109
8.616,-0.277027
8.618,-0.276949
8.62,-0.276873
8.622,-0.2768
8.624,-0.276729
8.626,-0.276661
8.628,-0.276595
8.63,-0.276531
8.632,-0.27647
8.634,-0.27641
8.636,-0.276353
8.638,-0.276297
8.64,-0.276244
8.642,-0.276192
8.644,-0.276142
8.646,-0.276094
8.648,-0.276047
8.65,-0.276002
8.652,-0.275959
8.654,-0.275917
8.656,-0.275876
8.658,-0.275837
8.66,-0.275799
8.662,-0.275762
8.664,-0.275727
8.666,-0.275693
8.668,-0.27566
8.67,-0.275628
8.672,-0.275597
8.674,-0.275568
8.676,-0.275539
8.678,-0.275511
8.68,-0.275484
8.682,-0.275459
8.684,-0.275434
8.686,-0.275409
8.688,-0.275386
8.69,-0.275364
8.692,-0.275342
8.694,-0.275321
8.696,-0.275301
8.698,-0.275281
8.7,-0.275262
8.702,-0.275244
8.704,-0.275226
8.706,-0.275209
8.708,-0.275193
8.71,-0.275177
8.712,-0.275161
8.714,-0.275146
8.716,-0.275132
8.718,-0.275118
8.72,-0.275105
8.722,-0.275092
8.724,-0.275079
8.726,-0.275067
8.728,-0.275056
8.73,-0.275044
8.732,-0.275034
8.734,-0.275023
8.736,-0.275013
8.738,-0.275003
8.74,-0.274994
8.742,-0.274984
8.744,-0.274976
8.746,-0.274967
8.748,-0.274959
8.75,-0.274951
8.752,-0.274943
8.754,-0.274936
8.756,-0.274929
8.758,-0.274922
8.76,-0.274915
8.762,-0.274909
8.764,-0.274902
8.766,-0.274896
8.768,-0.27489
8.77,-0.274885
8.772,-0.274879
8.774,-0.274874
8.776,-0.274869
8.778,-0.274864
8.78,-0.274859
8.782,-0.274855
8.784,-0.27485
8.786,-0.274846
8.788,-0.274842
8.79,-0.274838
8.792,-0.274834
8.794,-0.274831
8.796,-0.274827
8.798,-0.274824
8.8,-0.27482
8.802,-0.274817
8.804,-0.274814
8.806,-0.274811
8.808,-0.193056
8.81,-0.139441
8.812,-0.10723
8.814,-0.090821
8.816,-0.0856688
8.818,-0.088174
8.82,-0.0955572
8.822,-0.105731
8.824,-0.117176
8.826,-0.128829
8.828,-0.139988
8.83,-0.150218
8.832,-0.241043
8.834,-0.302485
8.836,-0.341295
8.838,-0.363152
8.84,-0.372718
8.842,-0.346236
8.844,-0.323339
8.846,-0.304128
8.848,-0.288456
8.85,-0.276023
8.852,-0.266449
8.854,-0.259322
8.856,-0.254232
8.858,-0.250797
8.86,-0.24867
8.862,-0.247551
8.864,-0.247187
8.866,-0.247367
8.868,-0.247923
8.87,-0.248723
8.872,-0.249666
8.874,-0.250676
8.876,-0.2517
8.878,-0.252702
8.88,-0.171905
8.882,-0.119189
8.884,-0.0878099
8.886,-0.0721656
8.888,-0.067713
8.89,-0.0708571
8.892,-0.0788239
8.894,-0.0895318
8.896,-0.101468
8.898,-0.113576
8.9,-0.125156
8.902,-0.13578
8.904,-0.145223
8.906,-0.153404
8.908,-0.160338
8.91,-0.166107
8.912,-0.170826
8.914,-0.174631
8.916,-0.177658
8.918,-0.180041
8.92,-0.181902
8.922,-0.183347
8.924,-0.184471
8.926,-0.157862
8.928,-0.140301
8.93,-0.211471
8.932,-0.259734
8.934,-0.290386
8.936,-0.307873
8.938,-0.315836
8.94,-0.317183
8.942,-0.314181
8.944,-0.308552
8.946,-0.301564
8.948,-0.29412
8.95,-0.259344
8.952,-0.234342
8.954,-0.217215
8.956,-0.206275
8.958,-0.200071
8.96,-0.197382
8.962,-0.197213
8.964,-0.198769
8.966,-0.201431
8.968,-0.20473
8.97,-0.208325
8.972,-0.21197
8.974,-0.215504
8.976,-0.218823
8.978,-0.221871
8.98,-0.224625
8.982,-0.227083
8.984,-0.22926
8.986,-0.23118
8.988,-0.232871
8.99,-0.234362
8.992,-0.235683
8.994,-0.23686
8.996,-0.156167
8.998,-0.103515
9,-0.0721869
9.002,-0.0565955
9.004,-0.024721
9.006,-0.00968996
9.008,-0.00661124
9.01,-0.0116162
9.012,-0.0217218
9.014,-0.0346913
9.016,-0.0489008
9.018,-0.0632182
9.02,-0.076896
9.022,-0.0894795
9.024,-0.100731
9.026,-0.110568
9.028,-0.119012
9.03,-0.126156
9.032,-0.132127
9.034,-0.137074
9.036,-0.141148
9.038,-0.144495
9.04,-0.147249
9.042,-0.149526
9.044,-0.123943
9.046,-0.107299
9.048,-0.097546
9.05,-0.0929521
9.052,-0.0920925
9.054,-0.0938226
9.056,-0.097246
9.058,-0.101679
9.06,-0.106614
9.062,-0.11169
9.064,-0.116659
9.066,-0.093876
9.068,-0.161719
9.07,-0.208133
9.072,-0.238061
9.074,-0.255651
9.076,-0.264299
9.078,-0.266722
9.08,-0.237549
9.082,-0.215106
9.084,-0.19846
9.086,-0.186668
9.088,-0.178834
9.09,-0.174147
9.092,-0.171893
9.094,-0.14398
9.096,-0.126619
9.098,-0.117286
9.1,-0.113873
9.102,-0.114664
9.104,-0.118299
9.106,-0.205474
9.108,-0.265506
9.11,-0.277064
9.112,-0.282063
9.114,-0.282658
9.116,-0.280496
9.118,-0.276801
9.12,-0.272449
9.122,-0.268044
9.124,-0.263978
9.126,-0.26048
9.128,-0.230177
9.13,-0.209817
9.132,-0.197257
9.134,-0.19065
9.136,-0.188452
9.138,-0.189399
9.14,-0.192484
9.142,-0.196925
9.144,-0.202131
9.146,-0.207668
9.148,-0.185743
9.15,-0.172868
9.152,-0.166796
9.154,-0.16567
9.156,-0.167994
9.158,-0.17259
9.16,-0.178558
9.162,-0.185227
9.164,-0.192115
9.166,-0.171404
9.168,-0.159594
9.17,-0.154442
9.172,-0.1541
9.174,-0.157084
9.176,-0.162232
9.178,-0.168659
9.18,-0.257462
9.182,-0.31828
9.184,-0.35753
9.186,-0.353124
9.188,-0.346206
9.19,-0.338203
9.192,-0.330098
9.194,-0.322532
9.196,-0.315884
9.198,-0.310345
9.2,-0.30597
9.202,-0.302726
9.204,-0.300521
9.206,-0.299232
9.208,-0.298723
9.21,-0.298859
9.212,-0.299509
9.214,-0.300557
9.216,-0.3019
9.218,-0.303453
9.22,-0.223391
9.222,-0.171548
9.224,-0.141145
9.226,-0.126545
9.228,-0.123178
9.23,-0.127426
9.232,-0.1365
9.234,-0.148303
9.236,-0.161314
9.238,-0.174468
9.24,-0.187063
9.242,-0.198668
9.244,-0.209056
9.246,-0.218145
9.248,-0.225952
9.25,-0.232559
9.252,-0.238084
9.254,-0.242662
9.256,-0.246433
9.258,-0.249531
9.26,-0.170327
9.262,-0.118823
9.264,-0.0883753
9.266,-0.0734615
9.268,-0.0696009
9.27,-0.0732456
9.272,-0.0816565
9.274,-0.0927768
9.276,-0.10511
9.278,-0.117612
9.28,-0.129587
9.282,-0.140613
9.284,-0.150464
9.286,-0.159057
9.288,-0.166408
9.29,-0.172595
9.292,-0.177732
9.294,-0.181952
9.296,-0.18539
9.298,-0.160691
9.3,-0.144691
9.302,-0.135377
9.304,-0.131054
9.306,-0.0485784
9.308,0.00327233
9.31,0.0321057
9.312,0.0441858
9.314,0.0445469
9.316,0.0371365
9.318,0.0249703
9.32,0.0102859
9.322,-0.00531234
9.324,-0.0207243
9.326,-0.03524
9.328,-0.0484446
9.33,-0.0601386
9.332,-0.0702743
9.334,-0.0789059
9.336,-0.058664
9.338,-0.046417
9.34,-0.0402118
9.342,-0.0384277
9.344,-0.0397527
9.346,-0.0431511
9.348,-0.0478255
9.35,-0.0531799
9.352,-0.0587831
9.354,-0.064336
9.356,-0.042156
9.358,-0.0288419
9.36,-0.0222152
9.362,-0.102223
9.364,-0.157514
9.366,-0.193676
9.368,-0.215427
9.37,-0.226652
9.372,-0.230475
9.374,-0.229346
9.376,-0.22514
9.378,-0.219246
9.38,-0.212665
9.382,-0.178595
9.384,-0.154198
9.386,-0.137617
9.388,-0.127193
9.39,-0.121491
9.392,-0.119305
9.394,-0.119645
9.396,-0.121718
9.398,-0.124907
9.4,-0.128741
9.402,-0.132874
9.404,-0.137061
9.406,-0.141135
9.408,-0.144991
9.41,-0.148569
9.412,-0.151844
9.414,-0.154813
9.416,-0.157489
9.418,-0.132408
9.42,-0.116313
9.422,-0.107115
9.424,-0.103056
9.426,-0.102693
9.428,-0.104875
9.43,-0.1087
9.432,-0.113485
9.434,-0.118726
9.436,-0.124067
9.438,-0.101776
9.44,-0.0884187
9.442,-0.0817882
9.444,-0.0800605
9.446,-0.0817633
9.448,-0.0857376
9.45,-0.0910944
9.452,-0.0971715
9.454,-0.103492
9.456,-0.08224
9.458,-0.0699185
9.46,-0.0642819
9.462,-0.0634814
9.464,-0.0660322
9.466,-0.0707708
9.468,-0.0768096
9.47,-0.0834912
9.472,-0.0903459
9.474,-0.0970528
9.476,-0.0759198
9.478,-0.063545
9.48,-0.0577545
9.482,-0.0567518
9.484,-0.0590882
9.486,-0.0636244
9.488,-0.0694877
9.49,-0.0760285
9.492,-0.08278
9.494,-0.0894208
9.496,-0.0682564
9.498,-0.0558808
9.5,-0.0501157
9.502,-0.04916
9.504,-0.133312
9.506,-0.191538
9.508,-0.229696
9.51,-0.22525
9.512,-0.218991
9.514,-0.212077
9.516,-0.205289
9.518,-0.199125
9.52,-0.193866
9.522,-0.189636
9.524,-0.186456
9.526,-0.156783
9.528,-0.137241
9.53,-0.12559
9.532,-0.119919
9.534,-0.118635
9.536,-0.120447
9.538,-0.124332
9.54,-0.129498
9.542,-0.135354
9.544,-0.141468
9.546,-0.14754
9.548,-0.125886
9.55,-0.113102
9.552,-0.107005
9.554,-0.105788
9.556,-0.10799
9.558,-0.112458
9.56,-0.118308
9.562,-0.124878
9.564,-0.131691
9.566,-0.138418
9.568,-0.144843
9.57,-0.150839
9.572,-0.156341
9.574,-0.133846
9.576,-0.120081
9.578,-0.112962
9.58,-0.110743
9.582,-0.112005
9.584,-0.11562
9.586,-0.120712
9.588,-0.126624
9.59,-0.132873
9.592,-0.111636
9.594,-0.0994036
9.596,-0.0939185
9.598,-0.0933198
9.6,-0.0961112
9.602,-0.101119
9.604,-0.107447
9.606,-0.114431
9.608,-0.0941065
9.61,-0.0828657
9.612,-0.0783799
9.614,-0.0787413
9.616,-0.0824248
9.618,-0.0882413
9.62,-0.0952888
9.622,-0.102903
9.624,-0.110614
9.626,-0.118103
9.628,-0.0976842
9.63,-0.085961
9.632,-0.080767
9.634,-0.162064
9.636,-0.218519
9.638,-0.255734
9.64,-0.278443
9.642,-0.290546
9.644,-0.295181
9.646,-0.294807
9.648,-0.291308
9.65,-0.286082
9.652,-0.280133
9.654,-0.274155
9.656,-0.241108
9.658,-0.217974
9.66,-0.202763
9.662,-0.193725
9.664,-0.189364
9.666,-0.106682
9.668,-0.05456
9.67,-0.0254612
9.672,-0.0131662
9.674,-0.0126657
9.676,-0.0200238
9.678,-0.0322259
9.68,-0.0470296
9.682,-0.0628217
9.684,-0.0784911
9.686,-0.0933166
9.688,-0.106872
9.69,-0.118947
9.692,-0.129485
9.694,-0.138531
9.696,-0.146198
9.698,-0.152631
9.7,-0.157992
9.702,-0.162444
9.704,-0.0843893
9.706,-0.0338599
9.708,-0.00424253
9.71,0.00995935
9.712,0.0132035
9.714,0.00901803
9.716,0.00012567
9.718,-0.01143
9.72,-0.0241637
9.722,-0.0370377
9.724,-0.049365
9.726,-0.0607261
9.728,-0.0708993
9.73,-0.0798045
9.732,-0.0874585
9.734,-0.0939404
9.736,-0.0993654
9.738,-0.0221139
9.74,0.0277863
9.742,0.0569405
9.744,0.0708302
9.746,0.0738942
9.748,0.0696403
9.75,0.060771
9.752,0.0493112
9.754,0.0367293
9.756,0.0240484
9.758,0.0119431
9.76,0.000822946
9.762,-0.00909844
9.764,-0.0177473
9.766,-0.0251452
9.768,0.0503772
9.77,0.0988106
9.772,0.126757
9.774,0.139682
9.776,0.141998
9.778,0.137185
9.78,0.127917
9.782,0.116189
9.784,0.103443
9.786,0.0906807
9.788,0.0785558
9.79,0.0674616
9.792,0.0575982
9.794,0.130781
9.796,0.177087
9.798,0.203165
9.8,0.214494
9.802,0.215482
9.804,0.20959
9.806,0.199463
9.808,0.18707
9.81,0.173822
9.812,0.160689
9.814,0.148302
9.816,0.137029
9.818,0.127052
9.82,0.200168
9.822,0.246442
9.824,0.272511
9.826,0.283847
9.828,0.284851
9.83,0.278979
9.832,0.268874
9.834,0.256502
9.836,0.243272
9.838,0.230156
9.84,0.217782
9.842,0.288271
9.844,0.331912
9.846,0.355488
9.848,0.364558
9.85,0.391056
9.852,0.401733
9.854,0.401346
9.856,0.393626
9.858,0.381424
9.86,0.366858
9.862,0.351446
9.864,0.33623
9.866,0.349369
9.868,0.35454
9.87,0.354052
9.872,0.349736
9.874,0.34301
9.876,0.33494
9.878,0.35379
9.88,0.363387
9.882,0.366211
9.884,0.364272
9.886,0.359153
9.888,0.352077
9.89,0.371443
9.892,0.381194
9.894,0.383909
9.896,0.299923
9.898,0.268262
9.9,0.246743
9.902,0.232833
9.904,0.251947
9.906,0.265714
9.908,0.274965
9.91,0.280506
9.912,0.310572
9.914,0.32911
9.916,0.257059
9.918,0.206574
9.92,0.200266
9.922,0.197305
9.924,0.196426
9.926,0.224185
9.928,0.243206
9.93,0.25516
9.932,0.289035
9.934,0.309419
9.936,0.319536
9.938,0.267812
9.94,0.229621
9.942,0.202093
9.944,0.182768
9.946,0.197077
9.948,0.20663
9.95,0.239699
9.952,0.260319
9.954,0.18954
9.956,0.167129
9.958,0.151615
9.96,0.141119
9.962,0.161632
9.964,0.175282
9.966,0.183309
9.968,0.18686
9.97,0.214434
9.972,0.230185
9.974,0.155206
9.976,0.129253
9.978,0.110813
9.98,0.0979406
9.982,0.116558
9.984,0.128716
9.986,0.135588
9.988,0.138252
9.99,0.165153
9.992,0.180395
9.994,0.186782
9.996,0.18666
9.998,0.209426
10,0.219883
10.002,0.221327
10.004,0.216433
10.006,0.234802
10.008,0.241351
10.01,0.23942
10.012,0.259171
10.014,0.265972
10.016,0.263527
10.018,0.254788
10.02,0.269538
10.022,0.191045
10.024,0.132594
10.026,0.0901356
10.028,0.0876258
10.03,0.0853573
10.032,0.0829775
10.034,0.080279
10.036,0.104647
10.038,0.119336
10.04,0.126485
10.042,0.155419
10.044,0.170956
10.046,0.176464
10.048,0.174724
10.05,0.167971
10.052,0.18545
10.054,0.191785
10.056,0.190092
10.058,0.18287
10.06,0.172078
10.062,0.159205
10.064,0.172842
10.066,0.177059
10.068,0.17451
10.07,0.167323
10.072,0.238914
10.074,0.308142
10.076,0.345962
10.078,0.360758
10.08,0.359314
10.082,0.346983
10.084,0.35537
10.086,0.350838
10.088,0.337736
10.09,0.319396
10.092,0.298301
10.094,0.27624
10.096,0.281932
10.098,0.279461
10.1,0.27142
10.102,0.25983
10.104,0.246222
10.106,0.259208
10.108,0.262867
10.11,0.259857
10.112,0.2523
10.114,0.269339
10.116,0.275511
10.118,0.27386
10.12,0.266826
10.122,0.283806
10.124,0.289538
10.126,0.287215
10.128,0.279391
10.13,0.268055
10.132,0.282203
10.134,0.286228
10.136,0.283036
10.138,0.274944
10.14,0.263752
10.142,0.278312
10.144,0.282905
10.146,0.280356
10.148,0.272925
10.15,0.289861
10.152,0.295786
10.154,0.293806
10.156,0.286406
10.158,0.303016
10.16,0.308393
10.162,0.305745
10.164,0.297631
10.166,0.31353
10.168,0.318235
10.17,0.314972
10.172,0.306309
10.174,0.294243
10.176,0.307766
10.178,0.311265
10.18,0.307634
10.182,0.326666
10.184,0.333434
10.186,0.331411
10.188,0.350858
10.19,0.357223
10.192,0.272518
10.194,0.20963
10.196,0.191636
10.198,0.177975
10.2,0.167506
10.202,0.159323
10.204,0.180207
10.206,0.192908
10.208,0.199151
10.21,0.200442
10.212,0.225545
10.214,0.238797
10.216,0.243168
10.218,0.241108
10.22,0.262084
10.222,0.270933
10.224,0.270964
10.226,0.264849
10.228,0.28218
10.23,0.287854
10.232,0.285192
10.234,0.276848
10.236,0.264886
10.238,0.250872
10.24,0.263441
10.242,0.266692
10.244,0.263289
10.246,0.255364
10.248,0.27206
10.25,0.277917
10.252,0.275978
10.254,0.296167
10.256,0.303676
10.258,0.302076
10.26,0.294226
10.262,0.282358
10.264,0.295656
10.266,0.298655
10.268,0.294361
10.27,0.285164
10.272,0.272913
10.274,0.258999
10.276,0.271924
10.278,0.275681
10.28,0.272863
10.282,0.265543
10.284,0.282831
10.286,0.289243
10.288,0.287808
10.29,0.308445
10.292,0.316344
10.294,0.315079
10.296,0.307515
10.298,0.295888
10.3,0.309388
10.302,0.312557
10.304,0.308406
10.306,0.29933
10.308,0.287182
10.31,0.191606
10.312,0.150998
10.314,0.122618
10.316,0.103458
10.318,0.0910486
10.32,0.110901
10.322,0.124752
10.324,0.133544
10.326,0.138191
10.328,0.167025
10.33,0.184078
10.332,0.192116
10.334,0.193464
10.336,0.271783
10.338,0.318709
10.34,0.342168
10.342,0.348668
10.344,0.370907
10.346,0.37624
10.348,0.369885
10.35,0.355918
10.352,0.337437
10.354,0.31673
10.356,0.295425
10.358,0.274628
10.36,0.255041
10.362,0.264553
10.364,0.266625
10.366,0.263403
10.368,0.256596
10.37,0.247534
10.372,0.237221
10.374,0.253881
10.376,0.261316
10.378,0.261994
10.38,0.257918
10.382,0.250673
10.384,0.323236
10.386,0.366634
10.388,0.415755
10.39,0.439949
10.392,0.446188
10.394,0.440042
10.396,0.425854
10.398,0.406921
10.4,0.385671
10.402,0.363826
10.404,0.370041
10.406,0.368336
10.408,0.361246
10.41,0.350741
10.412,0.338308
10.414,0.325037
10.416,0.311696
10.418,0.2988
10.42,0.314155
10.422,0.321218
10.424,0.322179
10.426,0.31882
10.428,0.312559
10.43,0.331981
10.432,0.341198
10.434,0.342931
10.436,0.339393
10.438,0.332333
10.44,0.323101
10.442,0.340198
10.444,0.347642
10.446,0.348066
10.448,0.343593
10.45,0.335897
10.452,0.32626
10.454,0.31564
10.456,0.332211
10.458,0.339732
10.46,0.340629
10.462,0.336871
10.464,0.330015
10.466,0.321262
10.468,0.31151
10.47,0.328899
10.472,0.337166
10.474,0.338727
10.476,0.33555
10.478,0.329194
10.48,0.320865
10.482,0.338959
10.484,0.347419
10.486,0.348828
10.488,0.42703
10.49,0.473788
10.492,0.524602
10.494,0.549312
10.496,0.555277
10.498,0.548364
10.5,0.533137
10.502,0.513053
10.504,0.490648
10.506,0.495206
10.508,0.409466
10.51,0.346199
10.512,0.300878
10.514,0.269547
10.516,0.276335
10.518,0.281746
10.52,0.285651
10.522,0.288067
10.524,0.289099
10.526,0.316392
10.528,0.333411
10.53,0.342465
10.532,0.345519
10.534,0.371693
10.536,0.385592
10.538,0.39038
10.54,0.388646
10.542,0.382459
10.544,0.400918
10.546,0.408528
10.548,0.408306
10.55,0.402674
10.552,0.393529
10.554,0.300567
10.556,0.262235
10.558,0.235845
10.56,0.218436
10.562,0.207583
10.564,0.228831
10.566,0.243949
10.568,0.253905
10.57,0.259633
10.572,0.261994
10.574,0.289239
10.576,0.305304
10.578,0.312857
10.58,0.314129
10.582,0.310943
10.584,0.304747
10.586,0.29667
10.588,0.315046
10.59,0.323783
10.592,0.325437
10.594,0.322086
10.596,0.315381
10.598,0.306595
10.6,0.296689
10.602,0.286359
10.604,0.30358
10.606,0.311959
10.608,0.313812
10.61,0.311028
10.612,0.305113
10.614,0.297234
10.616,0.31576
10.618,0.324618
10.62,0.326382
10.622,0.323142
10.624,0.316552
10.626,0.307893
10.628,0.298123
10.63,0.315427
10.632,0.323575
10.634,0.406761
10.636,0.457073
10.638,0.482818
10.64,0.49081
10.642,0.486504
10.644,0.474159
10.646,0.457016
10.648,0.437466
10.65,0.444699
10.652,0.443157
10.654,0.435695
10.656,0.424522
10.658,0.411294
10.66,0.39722
10.662,0.383144
10.664,0.369623
10.666,0.384488
10.668,0.3912
10.67,0.391943
10.672,0.38849
10.674,0.382242
10.676,0.37428
10.678,0.392903
10.68,0.401981
10.682,0.404045
10.684,0.401148
10.686,0.394924
10.688,0.414118
10.69,0.422963
10.692,0.424269
10.694,0.338552
10.696,0.277491
10.698,0.235724
10.7,0.208673
10.702,0.220015
10.704,0.229946
10.706,0.238135
10.708,0.244479
10.71,0.249024
10.712,0.25191
10.714,0.253333
10.716,0.25351
10.718,0.252663
10.72,0.251
10.722,0.276196
10.724,0.291703
10.726,0.38153
10.728,0.43769
10.73,0.468479
10.732,0.480749
10.734,0.480023
10.736,0.470641
10.738,0.455931
10.74,0.438368
10.742,0.419734
10.744,0.428747
10.746,0.429486
10.748,0.424546
10.75,0.415944
10.752,0.405215
10.754,0.393486
10.756,0.381557
10.758,0.369967
10.76,0.386544
10.762,0.394762
10.764,0.396821
10.766,0.394514
10.768,0.389266
10.77,0.38218
10.772,0.374086
10.774,0.365592
10.776,0.357122
10.778,0.34896
10.78,0.341278
10.782,0.361656
10.784,0.373411
10.786,0.378657
10.788,0.379147
10.79,0.376304
10.792,0.453
10.794,0.500208
10.796,0.525311
10.798,0.534379
10.8,0.53228
10.802,0.522827
10.804,0.508926
10.806,0.492728
10.808,0.50326
10.81,0.504856
10.812,0.500308
10.814,0.491795
10.816,0.480968
10.818,0.46904
10.82,0.456875
10.822,0.47254
10.824,0.479687
10.826,0.480639
10.828,0.477272
10.83,0.471061
10.832,0.463137
10.834,0.481828
10.836,0.409271
10.838,0.357894
10.84,0.323018
10.842,0.300667
10.844,0.287552
10.846,0.281013
10.848,0.306439
10.85,0.325501
10.852,0.339112
10.854,0.348183
10.856,0.353576
10.858,0.356068
10.86,0.356337
10.862,0.354957
10.864,0.352404
10.866,0.376546
10.868,0.390968
10.87,0.398017
10.872,0.39965
10.874,0.397457
10.876,0.392698
10.878,0.386346
10.88,0.379134
10.882,0.399081
10.884,0.40984
10.886,0.413778
10.888,0.412831
10.89,0.408546
10.892,0.402127
10.894,0.394488
10.896,0.386299
10.898,0.378037
10.9,0.397509
10.902,0.408199
10.904,0.412338
10.906,0.411759
10.908,0.407933
10.91,0.402009
10.912,0.394862
10.914,0.38714
10.916,0.379303
10.918,0.371663
10.92,0.36442
10.922,0.385174
10.924,0.47901
10.926,0.538162
10.928,0.571132
10.93,0.584948
10.932,0.585283
10.934,0.576605
10.936,0.562342
10.938,0.54505
10.94,0.526574
10.942,0.508188
10.944,0.490724
10.946,0.502166
10.948,0.506045
10.95,0.504555
10.952,0.499437
10.954,0.49204
10.956,0.401627
10.958,0.366317
10.96,0.343178
10.962,0.329073
10.964,0.321453
10.966,0.318303
10.968,0.318062
10.97,0.347042
10.972,0.367672
10.974,0.38147
10.976,0.389821
10.978,0.393945
10.98,0.394885
10.982,0.393507
10.984,0.390514
10.986,0.386462
10.988,0.409268
10.99,0.422535
10.992,0.428616
10.994,0.429459
10.996,0.426638
10.998,0.421394
11,0.41468
11.002,0.407206
11.004,0.399486
11.006,0.391875
11.008,0.41209
11.01,0.423551
11.012,0.428445
11.014,0.428579
11.016,0.425407
11.018,0.420069
11.02,0.413441
11.022,0.406171
11.024,0.398725
11.026,0.41891
11.028,0.430215
11.03,0.434879
11.032,0.434746
11.034,0.431297
11.036,0.425693
11.038,0.418818
11.04,0.411329
11.042,0.403693
11.044,0.423716
11.046,0.434888
11.048,0.439444
11.05,0.439225
11.052,0.435709
11.054,0.430054
11.056,0.423141
11.058,0.415623
11.06,0.407966
11.062,0.400488
11.064,0.420879
11.066,0.432539
11.068,0.437639
11.07,0.437974
11.072,0.434993
11.074,0.429834
11.076,0.423368
11.078,0.416245
11.08,0.40893
11.082,0.401744
11.084,0.394895
11.086,0.388503
11.088,0.382629
11.09,0.404772
11.092,0.4182
11.094,0.424997
11.096,0.426906
11.098,0.425344
11.1,0.421439
11.102,0.416065
11.104,0.409881
11.106,0.403367
11.108,0.396861
11.11,0.418074
11.112,0.430429
11.114,0.436117
11.116,0.436954
11.118,0.434404
11.12,0.42962
11.122,0.423485
11.124,0.416659
11.126,0.409615
11.128,0.40268
11.13,0.396067
11.132,0.417387
11.134,0.429985
11.136,0.435996
11.138,0.437192
11.14,0.435007
11.142,0.430575
11.144,0.424767
11.146,0.418234
11.148,0.493201
11.15,0.540103
11.152,0.565889
11.154,0.57629
11.156,0.575915
11.158,0.568384
11.16,0.583951
11.162,0.587958
11.164,0.584
11.166,0.574879
11.168,0.562722
11.17,0.549092
11.172,0.535098
11.174,0.52149
11.176,0.426989
11.178,0.361752
11.18,0.319158
11.182,0.321101
11.184,0.326262
11.186,0.33306
11.188,0.34038
11.19,0.347472
11.192,0.353868
11.194,0.359307
11.196,0.363681
11.198,0.366983
11.2,0.396761
11.202,0.416401
11.204,0.428144
11.206,0.433907
11.208,0.435281
11.21,0.43356
11.212,0.429768
11.214,0.424694
11.216,0.418931
11.218,0.412909
11.22,0.434416
11.222,0.446931
11.224,0.452695
11.226,0.453556
11.228,0.451004
11.23,0.446208
11.232,0.440065
11.234,0.43324
11.236,0.426211
11.238,0.419306
11.24,0.412738
11.242,0.40663
11.244,0.401041
11.246,0.395986
11.248,0.391447
11.25,0.414876
11.252,0.429508
11.254,0.437412
11.256,0.440324
11.258,0.439663
11.26,0.436563
11.262,0.431906
11.264,0.42636
11.266,0.420417
11.268,0.414424
11.27,0.408614
11.272,0.403132
11.274,0.398062
11.276,0.393435
11.278,0.389252
11.28,0.467245
11.282,0.517488
11.284,0.546675
11.286,0.560366
11.288,0.590551
11.29,0.604074
11.292,0.605798
11.294,0.599566
11.296,0.58834
11.298,0.574338
11.3,0.559168
11.302,0.54395
11.304,0.529421
11.306,0.516027
11.308,0.504
11.31,0.520905
11.312,0.53
11.314,0.451557
11.316,0.397126
11.318,0.361288
11.32,0.339467
11.322,0.327893
11.324,0.323535
11.326,0.3515
11.328,0.373254
11.33,0.389563
11.332,0.401243
11.334,0.409095
11.336,0.413863
11.338,0.416212
11.34,0.416718
11.342,0.415865
11.344,0.414052
11.346,0.411594
11.348,0.408742
11.35,0.433168
11.352,0.448295
11.354,0.45634
11.356,0.459156
11.358,0.458251
11.36,0.454827
11.362,0.449813
11.364,0.44391
11.366,0.437631
11.368,0.431336
11.37,0.425265
11.372,0.419566
11.374,0.414318
11.376,0.437039
11.378,0.451008
11.38,0.458319
11.382,0.460721
11.384,0.459636
11.386,0.456195
11.388,0.451275
11.39,0.445533
11.392,0.3577
11.394,0.298005
11.396,0.287424
11.398,0.283775
11.4,0.284707
11.402,0.288435
11.404,0.293643
11.406,0.299396
11.408,0.305059
11.41,0.310228
11.412,0.314674
11.414,0.31829
11.416,0.321059
11.418,0.323022
11.42,0.324254
11.422,0.352336
11.424,0.370651
11.426,0.381418
11.428,0.386516
11.43,0.387496
11.432,0.385607
11.434,0.38183
11.436,0.376916
11.438,0.453175
11.44,0.501116
11.442,0.52775
11.444,0.538857
11.446,0.539086
11.448,0.532086
11.45,0.520648
11.452,0.506845
11.454,0.492167
11.456,0.477638
11.458,0.463918
11.46,0.451398
11.462,0.440266
11.464,0.430571
11.466,0.422266
11.468,0.415246
11.47,0.409372
11.472,0.404492
11.474,0.400454
11.476,0.397113
