"Time","input"
7.382,-1.40686
7.384,1.66773
7.386,0.359241
7.388,3.91051
7.39,2.32244
7.392,-2.0647
7.394,-0.363081
7.396,4.64279
7.398,1.46923
7.4,3.12577
7.402,0.444462
7.404,2.86229
7.406,0.969351
7.408,-0.733698
7.41,-2.20188
7.412,-1.56559
7.414,-1.10911
7.416,-0.589525
7.418,2.94496
7.42,-0.550853
7.422,-2.36742
7.424,-1.16508
7.426,-4.92883
7.428,-3.92361
7.43,0.0250246
7.432,-0.422128
7.434,1.83629
7.436,-1.48161
7.438,0.7071
7.44,3.17818
7.442,-1.51243
7.444,0.410571
7.446,-1.17314
7.448,-2.84206
7.45,4.29143
7.452,-0.138859
7.454,-1.4099
7.456,2.29744
7.458,-0.565056
7.46,1.39492
7.462,2.11031
7.464,0.669477
7.466,1.96395
7.468,1.79302
7.47,-0.79618
7.472,-0.845606
7.474,2.11794
7.476,-3.32755
7.478,3.45006
7.48,0.178135
7.482,1.54432
7.484,-0.920102
7.486,-2.03026
7.488,-2.8591
7.49,-3.80205
7.492,-1.26092
7.494,-2.67052
7.496,3.17817
7.498,-0.542843
7.5,-2.79543
7.502,-1.04945
7.504,2.63722
7.506,0.447481
7.508,1.42208
7.51,0.844548
7.512,2.13621
7.514,1.68914
7.516,1.78104
7.518,-2.97599
7.52,2.68906
7.522,1.22692
7.524,1.91432
7.526,-2.38741
7.528,-3.41868
7.53,0.398837
7.532,1.76313
7.534,-3.28661
7.536,0.41698
7.538,0.526312
7.54,0.0142348
7.542,0.440199
7.544,-2.29572
7.546,-3.13981
7.548,-0.208516
7.55,0.995121
7.552,-1.39238
7.554,-0.906114
7.556,3.03178
7.558,2.1222
7.56,1.40165
7.562,0.951562
7.564,-2.93546
7.566,0.0325331
7.568,-0.199714
7.57,0.334778
7.572,2.51656
7.574,-2.33841
7.576,-2.07624
7.578,-0.0799063
7.58,2.18339
7.582,2.62602
7.584,-0.386853
7.586,-1.09381
7.588,-1.14299
7.59,1.70453
7.592,-0.271784
7.594,0.567905
7.596,-2.62308
7.598,3.18997
7.6,0.0488488
7.602,-0.00940393
7.604,1.96048
7.606,-0.755066
7.608,2.83709
7.61,0.328716
7.612,0.163589
7.614,2.14726
7.616,1.23099
7.618,2.79291
7.62,2.07555
7.622,-0.896943
7.624,-1.00309
7.626,0.0287397
7.628,-1.46793
7.63,-0.258264
7.632,-2.65682
7.634,-2.11921
7.636,-1.33531
7.638,-0.523245
7.64,-0.306494
7.642,-2.24255
7.644,-1.59685
7.646,0.0224455
7.648,0.64024
7.65,-1.66264
7.652,-5.73516
7.654,-3.29407
7.656,-1.24969
7.658,-1.04791
7.66,0.333779
7.662,0.939728
7.664,1.36446
7.666,0.233449
7.668,-0.925406
7.67,0.157786
7.672,0.224586
7.674,-1.71123
7.676,-2.93786
7.678,1.7317
7.68,1.5659
7.682,-0.384905
7.684,-2.5783
7.686,0.670181
7.688,-0.675355
7.69,-0.248083
7.692,-1.39208
7.694,-1.01988
7.696,2.64004
7.698,-2.23527
7.7,0.279927
7.702,1.59911
7.704,-0.454331
7.706,-1.85475
7.708,1.29467
7.71,2.46922
7.712,0.505208
7.714,2.12251
7.716,-4.02476
7.718,-2.63104
7.72,-1.13968
7.722,0.353669
7.724,1.36038
7.726,-1.69516
7.728,-1.13547
7.73,-2.03158
7.732,-1.01825
7.734,2.91826
7.736,1.97451
7.738,1.84614
7.74,-1.65328
7.742,-2.24159
7.744,-1.37603
7.746,2.27822
7.748,-0.978564
7.75,-1.22602
7.752,-0.739996
7.754,0.0731279
7.756,0.0887697
7.758,0.812476
7.76,0.589593
7.762,2.0454
7.764,-1.53342
7.766,1.14477
7.768,-0.399512
7.77,3.29662
7.772,-0.905346
7.774,-0.60989
7.776,0.673157
7.778,1.48421
7.78,-2.72674
7.782,2.98866
7.784,0.565252
7.786,-2.99511
7.788,1.17798
7.79,-3.12777
7.792,-1.15965
7.794,0.792028
7.796,1.74011
7.798,-1.51829
7.8,-1.34582
7.802,-1.72832
7.804,-0.552462
7.806,-2.15553
7.808,3.3986
7.81,-0.957799
7.812,0.186467
7.814,1.70663
7.816,-3.57002
7.818,-1.55124
7.82,-2.62944
7.822,-3.19463
7.824,-2.29453
7.826,-0.706977
7.828,-1.42216
7.83,-0.0524873
7.832,-0.474372
7.834,-0.709426
7.836,-0.357754
7.838,3.73782
7.84,-2.3178
7.842,0.166519
7.844,-1.84214
7.846,-0.395487
7.848,-0.856889
7.85,-0.606169
7.852,-0.632314
7.854,-0.080476
7.856,-2.00039
7.858,-0.691899
7.86,-3.26666
7.862,-0.416078
7.864,-1.42189
7.866,1.57171
7.868,1.52675
7.87,-1.23806
7.872,1.0172
7.874,-0.512347
7.876,0.347034
7.878,-0.712419
7.88,1.97441
7.882,0.0395994
7.884,-0.452305
7.886,-0.380067
7.888,1.57756
7.89,-2.02829
7.892,1.3318
7.894,0.278894
7.896,2.46828
7.898,1.64877
7.9,1.27809
7.902,3.46727
7.904,-2.82659
7.906,-0.810966
7.908,1.74574
7.91,0.535797
7.912,-3.95128
7.914,0.988042
7.916,0.179194
7.918,-1.15285
7.92,-4.51619
7.922,0.970516
7.924,0.841656
7.926,0.445267
7.928,-1.50778
7.93,1.73961
7.932,-0.597535
7.934,2.554
7.936,-0.111373
7.938,0.103023
7.94,0.902518
7.942,1.63695
7.944,-0.403491
7.946,-1.42925
7.948,-3.64469
7.95,2.75822
7.952,-1.50435
7.954,2.9209
7.956,0.269977
7.958,-0.238972
7.96,-2.67255
7.962,0.903651
7.964,1.96294
7.966,1.34663
7.968,0.786814
7.97,-1.40994
7.972,1.61799
7.974,-3.56859
7.976,0.534416
7.978,1.94279
7.98,0.0460273
7.982,0.66553
7.984,-1.30559
7.986,1.64971
7.988,-3.53399
7.99,-2.29813
7.992,-1.44206
7.994,-0.938231
7.996,2.31875
7.998,3.23985
8,-0.227451
8.002,0.5543
8.004,-3.21394
8.006,0.0903949
8.008,2.35878
8.01,-2.00912
8.012,0.0479661
8.014,-0.604341
8.016,0.137268
8.018,-1.57706
8.02,1.38854
8.022,1.58485
8.024,-0.446569
8.026,-1.95671
8.028,1.84473
8.03,-2.76099
8.032,0.34247
8.034,-0.410095
8.036,3.89798
8.038,0.0885665
8.04,-0.620539
8.042,-2.06313
8.044,1.83662
8.046,-2.10014
8.048,-0.810063
8.05,-1.85385
8.052,-0.109882
8.054,0.591212
8.056,-3.428
8.058,-3.17293
8.06,-1.01062
8.062,0.330512
8.064,3.15056
8.066,2.97335
8.068,0.0433768
8.07,2.11398
8.072,2.81422
8.074,-0.965114
8.076,1.21467
8.078,0.43235
8.08,0.210151
8.082,1.1705
8.084,-1.63174
8.086,-2.61338
8.088,2.85601
8.09,-5.3026
8.092,2.04248
8.094,-5.67261
8.096,-1.42134
8.098,-2.08622
8.1,-0.600647
8.102,-5.48154
8.104,2.87568
8.106,0.671387
8.108,0.492925
8.11,2.65001
8.112,0.309841
8.114,1.86465
8.116,0.880465
8.118,-0.684603
8.12,-1.37435
8.122,0.503643
8.124,-3.95997
8.126,0.240289
8.128,0.309059
8.13,0.311705
8.132,-2.2881
8.134,-0.321744
8.136,-4.06968
8.138,1.45895
8.14,0.788049
8.142,0.782117
8.144,0.967487
8.146,-0.412857
8.148,-1.46515
8.15,-0.455171
8.152,-0.749805
8.154,-1.93706
8.156,1.6355
8.158,0.174346
8.16,2.72755
8.162,0.81387
8.164,0.469229
8.166,-0.118057
8.168,-1.78243
8.17,2.36543
8.172,0.502843
8.174,0.0872037
8.176,0.663848
8.178,-2.15459
8.18,-3.74156
8.182,-4.55772
8.184,-3.46595
8.186,-0.710648
8.188,-2.08851
8.19,2.59593
8.192,-1.95831
8.194,-2.95534
8.196,-0.718388
8.198,-1.68862
8.2,-0.235069
8.202,0.159521
8.204,5.08167
8.206,2.25368
8.208,1.71949
8.21,-0.114274
8.212,-1.21564
8.214,-1.69279
8.216,0.686895
8.218,-2.48988
8.22,-0.306564
8.222,1.51658
8.224,1.49265
8.226,2.17982
8.228,0.132111
8.23,1.17576
8.232,-0.282268
8.234,2.14499
8.236,-1.69582
8.238,-3.50766
8.24,1.60685
8.242,1.55012
8.244,-1.96494
8.246,0.431803
8.248,-3.79334
8.25,-2.01612
8.252,-2.08902
8.254,-1.27107
8.256,-0.198599
8.258,-3.54262
8.26,-2.20974
8.262,0.7014
8.264,1.24747
8.266,-3.11473
8.268,0.443877
8.27,-0.631751
8.272,-1.30335
8.274,-0.919776
8.276,1.94605
8.278,3.20186
8.28,0.922685
8.282,1.78743
8.284,0.182687
8.286,0.824197
8.288,1.86939
8.29,-1.59238
8.292,2.16214
8.294,-1.44383
8.296,-2.03648
8.298,-4.18717
8.3,-1.51604
8.302,2.06878
8.304,1.30595
8.306,-0.980167
8.308,-0.371096
8.31,-0.208243
8.312,-1.03931
8.314,-2.384
8.316,1.64891
8.318,-0.240623
8.32,-0.533448
8.322,2.92779
8.324,2.39179
8.326,1.19076
8.328,-2.85481
8.33,-5.11852
8.332,-0.570355
8.334,-0.683418
8.336,-1.7217
8.338,1.51651
8.34,1.88841
8.342,-0.689432
8.344,2.75547
8.346,0.618227
8.348,5.46315
8.35,2.97794
8.352,0.165635
8.354,0.11642
8.356,-1.66524
8.358,0.986202
8.36,2.05813
8.362,3.22527
8.364,3.4015
8.366,-0.336883
8.368,1.5292
8.37,3.70762
8.372,-3.19623
8.374,0.832978
8.376,1.10113
8.378,2.2243
8.38,2.21981
8.382,-1.18598
8.384,-0.122126
8.386,0.386592
8.388,-0.795288
8.39,-3.82898
8.392,-4.00305
8.394,-3.76626
8.396,0.468464
8.398,-2.42052
8.4,-4.10139
8.402,-1.37691
8.404,0.66916
8.406,0.787448
8.408,-0.676824
8.41,-1.39778
8.412,1.75742
8.414,1.71827
8.416,-2.27479
8.418,-2.72398
8.42,-0.47753
8.422,1.85699
8.424,-2.68693
8.426,0.686176
8.428,-0.138469
8.43,0.726581
8.432,-2.86186
8.434,3.78431
8.436,0.69504
8.438,-4.29163
8.44,0.235532
8.442,0.540387
8.444,1.35035
8.446,-0.185664
8.448,-3.0242
8.45,-2.26765
8.452,-1.16253
8.454,0.447886
8.456,-0.900007
8.458,-3.57907
8.46,2.70307
8.462,-1.00456
8.464,-2.101
8.466,-0.0632487
8.468,-0.0942149
8.47,-0.659199
8.472,0.99712
8.474,-2.75452
8.476,1.3365
8.478,1.02486
8.48,0.618131
8.482,-0.988526
8.484,-1.24608
8.486,-4.23031
8.488,-1.89704
8.49,2.52066
8.492,-0.323372
8.494,-3.06873
8.496,-2.72241
8.498,-2.35471
8.5,1.68873
8.502,2.72621
8.504,0.671358
8.506,-3.6077
8.508,3.24556
8.51,1.13082
8.512,-0.843503
8.514,-1.55039
8.516,-3.28248
8.518,0.14241
8.52,-3.21459
8.522,3.09635
8.524,0.913869
8.526,0.323908
8.528,1.28733
8.53,3.03407
8.532,0.817966
8.534,0.626436
8.536,-2.24334
8.538,-0.911188
8.54,2.05311
8.542,1.7743
8.544,-1.49026
8.546,0.405118
8.548,3.28842
8.55,1.09086
8.552,-0.663747
8.554,1.07136
8.556,1.6056
8.558,-0.628108
8.56,-1.27679
8.562,-1.94921
8.564,-0.503335
8.566,0.828527
8.568,1.35969
8.57,3.72263
8.572,0.945435
8.574,1.96931
8.576,-3.3566
8.578,-2.20835
8.58,-6.01453
8.582,0.612008
8.584,3.65796
8.586,-1.0348
8.588,-0.491416
8.59,-1.13922
8.592,2.97798
8.594,-1.1922
8.596,0.704528
8.598,-1.58076
8.6,-3.52592
8.602,1.55085
8.604,-0.0492262
8.606,0.233273
8.608,5.70822
8.61,-1.39257
8.612,1.10214
8.614,1.74274
8.616,-2.25283
8.618,4.78203
8.62,0.939143
8.622,-0.376334
8.624,-2.32783
8.626,2.33818
8.628,-1.41979
8.63,-0.787528
8.632,1.64875
8.634,-0.537811
8.636,0.589563
8.638,-0.685341
8.64,-1.26884
8.642,1.55154
8.644,-0.31177
8.646,-0.0302714
8.648,3.02304
8.65,-0.469076
8.652,-1.26321
8.654,-0.181975
8.656,-0.0427912
8.658,-2.1241
8.66,0.835119
8.662,-1.44163
8.664,-0.455375
8.666,-3.87826
8.668,-0.14231
8.67,0.942914
8.672,0.406547
8.674,0.877931
8.676,-1.78678
8.678,0.0982177
8.68,-4.04403
8.682,-2.14861
8.684,-0.384982
8.686,-1.77682
8.688,0.334252
8.69,1.83784
8.692,0.316618
8.694,0.661064
8.696,1.78034
8.698,0.479263
8.7,1.99658
8.702,1.55687
8.704,-0.326218
8.706,1.28214
8.708,-3.04974
8.71,0.0252609
8.712,-0.802479
8.714,-0.10056
8.716,-1.94289
8.718,-4.22568
8.72,-0.354128
8.722,2.90799
8.724,-2.01814
8.726,-0.547959
8.728,1.26321
8.73,0.598451
8.732,2.19049
8.734,-1.98085
8.736,0.592401
8.738,-1.36928
8.74,2.02794
8.742,-2.70077
8.744,1.81308
8.746,-0.720274
8.748,-1.37491
8.75,-0.179366
8.752,1.63428
8.754,-1.44176
8.756,-2.94486
8.758,0.961619
8.76,-0.395731
8.762,-2.36745
8.764,0.297958
8.766,2.94316
8.768,0.14167
8.77,0.155279
8.772,2.25238
8.774,0.884258
8.776,0.965548
8.778,-0.00994509
8.78,2.77382
8.782,-0.722289
8.784,-2.92862
8.786,0.327001
8.788,1.57249
8.79,-2.12572
8.792,-1.38549
8.794,-2.43369
8.796,0.674412
8.798,0.88967
8.8,-1.53631
8.802,-1.1166
8.804,0.311194
8.806,0.827291
8.808,-0.934139
8.81,-2.71243
8.812,2.4541
8.814,3.43949
8.816,-1.18007
8.818,1.06796
8.82,-2.3696
8.822,-0.328306
8.824,-0.712156
8.826,-1.14345
8.828,1.03028
8.83,3.55027
8.832,1.30755
8.834,1.23186
8.836,0.929235
8.838,1.55218
8.84,-0.169295
8.842,0.643827
8.844,-2.59173
8.846,1.45988
8.848,-1.91741
8.85,-0.092596
8.852,2.04836
8.854,-0.969256
8.856,-1.16671
8.858,2.31465
8.86,-1.94443
8.862,-0.517335
8.864,-1.51389
8.866,1.54037
8.868,-1.82658
8.87,-2.07659
8.872,0.128897
8.874,0.61733
8.876,-0.103692
8.878,0.482828
8.88,1.28756
8.882,-4.85165
8.884,-2.18246
8.886,0.416216
8.888,1.59081
8.89,3.12239
8.892,-0.793455
8.894,4.40476
8.896,0.430284
8.898,-4.99298
8.9,-2.50024
8.902,-0.108014
8.904,-1.00371
8.906,-1.73949
8.908,-1.28921
8.91,-1.46564
8.912,0.814327
8.914,-0.24436
8.916,-4.74261
8.918,0.450754
8.92,-0.587466
8.922,0.869306
8.924,1.67502
8.926,0.0725998
8.928,-0.850409
8.93,-1.43855
8.932,1.62938
8.934,-1.081
8.936,2.55779
8.938,1.60501
8.94,-1.04361
8.942,-4.23888
8.944,0.222532
8.946,-0.237963
8.948,1.11312
8.95,0.305441
8.952,0.852874
8.954,1.56309
8.956,2.89017
8.958,1.45181
8.96,0.39072
8.962,-0.745603
8.964,1.90367
8.966,-0.470397
8.968,0.0024992
8.97,1.00874
8.972,-1.16656
8.974,-1.13615
8.976,1.73529
8.978,-1.83025
8.98,0.104394
8.982,0.173444
8.984,-1.86065
8.986,-1.84062
8.988,1.52775
8.99,-2.6428
8.992,-3.4078
8.994,-2.65819
8.996,-0.59386
8.998,-1.8774
9,-2.66216
9.002,2.50237
9.004,0.757157
9.006,0.379879
9.008,1.09817
9.01,-1.4798
9.012,2.02989
9.014,-5.11917
9.016,-2.2704
9.018,1.23113
9.02,3.35171
9.022,-1.6601
9.024,-0.196549
9.026,-2.17183
9.028,-1.9781
9.03,1.66604
9.032,-0.0376537
9.034,1.57883
9.036,-1.98349
9.038,-1.50067
9.04,2.28155
9.042,-4.31597
9.044,0.140782
9.046,-0.297421
9.048,-1.66533
9.05,-3.04561
9.052,-0.207003
9.054,-2.58306
9.056,0.488998
9.058,-2.72738
9.06,-1.24821
9.062,-0.808956
9.064,0.830147
9.066,0.624759
9.068,1.76737
9.07,-1.07961
9.072,-2.49167
9.074,-0.100797
9.076,2.52868
9.078,-0.960551
9.08,2.62919
9.082,4.47134
9.084,0.136427
9.086,0.0177316
9.088,4.32861
9.09,-0.997762
9.092,-0.747694
9.094,1.0484
9.096,3.73649
9.098,0.968803
9.1,-2.76342
9.102,0.38243
9.104,-0.91236
9.106,-3.11238
9.108,-2.59484
9.11,0.99444
9.112,3.28382
9.114,-3.9587
9.116,2.31195
9.118,-0.245705
9.12,1.17214
9.122,1.10693
9.124,-0.933303
9.126,-2.21843
9.128,-0.271974
9.13,2.87389
9.132,-1.80959
9.134,-2.23573
9.136,1.4442
9.138,-2.18854
9.14,-1.74016
9.142,2.70674
9.144,1.16188
9.146,-0.1398
9.148,-0.225171
9.15,0.605764
9.152,-0.150622
9.154,-4.15159
9.156,1.63243
9.158,0.562153
9.16,1.16001
9.162,-0.00635641
9.164,2.96056
9.166,0.705389
9.168,1.15344
9.17,0.578688
9.172,-2.13203
9.174,-1.47915
9.176,-1.87067
9.178,1.58417
9.18,2.74467
9.182,1.98274
9.184,-0.0690868
9.186,0.0725466
9.188,0.207638
9.19,-3.65841
9.192,-1.58886
9.194,-0.775849
9.196,-1.9295
9.198,-2.72786
9.2,0.05252
9.202,2.93231
9.204,-1.17578
9.206,0.240271
9.208,1.66292
9.21,1.20168
9.212,0.78769
9.214,1.3545
9.216,4.66841
9.218,1.46349
9.22,3.38699
9.222,-0.622804
9.224,1.55936
9.226,-3.76986
9.228,0.161203
9.23,-0.694724
9.232,-3.77415
9.234,-1.54021
9.236,-0.435216
9.238,-2.52543
9.24,0.409599
9.242,0.94498
9.244,0.3099
9.246,-2.49075
9.248,-0.685432
9.25,1.5199
9.252,-2.38473
9.254,-2.56122
9.256,-3.47516
9.258,-2.54545
9.26,2.67702
9.262,-1.30297
9.264,-1.29381
9.266,1.89461
9.268,-3.46822
9.27,0.638174
9.272,1.54989
9.274,-0.485152
9.276,-3.80198
9.278,1.75278
9.28,1.74177
9.282,1.98599
9.284,-1.11327
9.286,-1.38225
9.288,0.947393
9.29,-0.542137
9.292,3.16414
9.294,-0.362438
9.296,-0.893784
9.298,0.594742
9.3,2.17576
9.302,0.877396
9.304,-2.17264
9.306,3.22667
9.308,0.675364
9.31,0.522361
9.312,2.64071
9.314,-3.06175
9.316,-0.23998
9.318,0.150049
9.32,0.686431
9.322,0.0203383
9.324,0.656413
9.326,-0.354916
9.328,-0.339166
9.33,0.799596
9.332,1.14919
9.334,-1.23913
9.336,-0.790568
9.338,1.54991
9.34,-0.873856
9.342,-3.79928
9.344,0.417936
9.346,-3.62981
9.348,1.89405
9.35,2.05554
9.352,-0.771237
9.354,1.59411
9.356,2.63029
9.358,0.980814
9.36,-1.21918
9.362,-0.464104
9.364,-2.36685
9.366,-2.5917
9.368,-2.23364
9.37,-2.84897
9.372,-1.2514
9.374,-5.80075
9.376,-1.47892
9.378,3.74412
9.38,1.03926
9.382,0.824584
9.384,4.10927
9.386,-2.17783
9.388,0.510832
9.39,-0.513405
9.392,-3.44927
9.394,-0.890784
9.396,3.08336
9.398,-0.102334
9.4,1.1964
9.402,1.91784
9.404,0.208307
9.406,-0.207214
9.408,2.01602
9.41,0.79992
9.412,4.41547
9.414,2.24979
9.416,3.09012
9.418,1.14665
9.42,1.09512
9.422,-0.97468
9.424,1.27598
9.426,3.48852
9.428,2.15456
9.43,-0.877211
9.432,1.41226
9.434,0.899534
9.436,-0.91257
9.438,-2.88599
9.44,0.392043
9.442,1.84367
9.444,-2.63095
9.446,-1.4579
9.448,-0.811404
9.45,-2.82399
9.452,0.716315
9.454,1.07712
9.456,-3.41821
9.458,-2.95324
9.46,-0.0354486
9.462,-0.960263
9.464,-2.5138
9.466,0.753432
9.468,-0.0239625
9.47,-5.65718
9.472,-1.1692
9.474,-1.33905
9.476,3.22096
9.478,1.27862
9.48,0.585096
9.482,-2.96993
9.484,-0.00676702
9.486,-3.7219
9.488,-1.4827
9.49,-2.83478
9.492,-2.83206
9.494,-2.27409
9.496,-0.0146006
9.498,-4.03482
9.5,2.84995
9.502,-1.18815
9.504,3.91824
9.506,-0.845787
9.508,1.92326
9.51,2.16104
9.512,0.113455
9.514,-0.234481
9.516,1.13705
9.518,2.1162
9.52,-0.468425
9.522,-0.812371
9.524,-0.178649
9.526,-1.07695
9.528,-0.578649
9.53,0.01802
9.532,0.176533
9.534,-1.84799
9.536,-4.18276
9.538,-3.38993
9.54,0.67495
9.542,-2.24764
9.544,1.75606
9.546,-3.10286
9.548,0.479628
9.55,5.16755
9.552,-0.457215
9.554,1.85662
9.556,2.48057
9.558,-3.29932
9.56,2.64381
9.562,1.9391
9.564,0.57683
9.566,0.975224
9.568,2.974
9.57,-1.09341
9.572,-2.36042
9.574,0.553952
9.576,1.66527
9.578,3.13366
9.58,3.52028
9.582,-0.943494
9.584,0.938552
9.586,-2.99978
9.588,-2.73131
9.59,-0.607574
9.592,-0.441938
9.594,-1.21181
9.596,-1.56065
9.598,-0.233181
9.6,0.586265
9.602,-2.46326
9.604,3.22066
9.606,3.00208
9.608,-2.20276
9.61,3.87967
9.612,1.16223
9.614,-2.05483
9.616,0.496785
9.618,-0.858738
9.62,-0.14027
9.622,-0.14192
9.624,-0.279306
9.626,-1.2752
9.628,-2.90064
9.63,-5.85495
9.632,-1.67936
9.634,0.411008
9.636,-0.486119
9.638,0.997124
9.64,1.96801
9.642,-2.82671
9.644,-1.48148
9.646,0.480137
9.648,-0.0869257
9.65,0.488482
9.652,-1.30434
9.654,1.51584
9.656,-1.75163
9.658,0.0334577
9.66,-4.06634
9.662,-3.10593
9.664,3.38162
9.666,0.965162
9.668,3.73584
9.67,2.46915
9.672,-1.51809
9.674,-2.00067
9.676,1.51248
9.678,0.884349
9.68,3.02779
9.682,-0.205944
9.684,2.44742
9.686,2.41748
9.688,0.71839
9.69,0.934781
9.692,-0.559442
9.694,-1.13607
9.696,3.92532
9.698,-2.89694
9.7,-0.167913
9.702,-3.2142
9.704,2.01958
9.706,-0.978618
9.708,-2.94707
9.71,1.16312
9.712,1.12136
9.714,1.71166
9.716,-1.34414
9.718,-0.971542
9.72,-1.48904
9.722,-1.99951
9.724,-0.0197077
9.726,-3.27532
9.728,-1.24706
9.73,-2.43154
9.732,2.37997
9.734,0.417525
9.736,0.733688
9.738,-2.17664
9.74,-1.40456
9.742,-4.05045
9.744,2.7855
9.746,-2.5627
9.748,0.0331193
9.75,2.65352
9.752,-1.97001
9.754,-3.01758
9.756,-1.20158
9.758,-0.422526
9.76,-3.29851
9.762,-0.494998
9.764,-1.23026
9.766,-2.87879
9.768,-0.769349
9.77,-0.470687
9.772,1.46685
9.774,-0.334046
9.776,-0.823251
9.778,-0.5986
9.78,-1.63066
9.782,2.69997
9.784,-0.330715
9.786,1.40582
9.788,2.31003
9.79,-0.578601
9.792,1.52043
9.794,2.27947
9.796,-3.04482
9.798,3.34711
9.8,1.35897
9.802,-1.93456
9.804,-1.59619
9.806,-2.79913
9.808,1.88265
9.81,-1.74285
9.812,-0.41109
9.814,0.826917
9.816,1.51924
9.818,-3.16357
9.82,-1.69224
9.822,0.913915
9.824,-0.569629
9.826,-2.31969
9.828,-4.14007
9.83,-3.50506
9.832,-2.41732
9.834,3.23478
9.836,-1.93246
9.838,-0.0962049
9.84,-1.22661
9.842,-0.618739
9.844,-1.1554
9.846,-2.085
9.848,-1.41277
9.85,0.390873
9.852,-1.6152
9.854,0.438337
9.856,-2.52071
9.858,-2.84108
9.86,-1.18882
9.862,0.378923
9.864,2.24043
9.866,2.98473
9.868,-2.7414
9.87,0.135368
9.872,-0.865582
9.874,0.289518
9.876,-0.617124
9.878,1.57534
9.88,1.13487
9.882,1.05252
9.884,1.42694
9.886,2.19991
9.888,0.295666
9.89,-3.23605
9.892,-1.04243
9.894,0.114282
9.896,2.19967
9.898,-1.03224
9.9,2.59884
9.902,5.05494
9.904,-1.34979
9.906,1.2347
9.908,3.5552
9.91,-3.31422
9.912,1.26092
9.914,1.20161
9.916,2.17458
9.918,-0.87
9.92,-0.360523
9.922,2.61011
9.924,1.44976
9.926,2.01673
9.928,0.160688
9.93,0.36549
9.932,1.14653
9.934,1.83143
9.936,0.189798
9.938,-1.48154
9.94,1.13972
9.942,-1.18922
9.944,2.51056
9.946,3.79471
9.948,3.56598
9.95,2.70464
9.952,1.55618
9.954,-0.832708
9.956,-0.198705
9.958,-0.60311
9.96,0.890765
9.962,0.6437
9.964,0.760722
9.966,-1.94135
9.968,1.06495
9.97,-2.24188
9.972,1.01532
9.974,0.593687
9.976,-2.16471
9.978,1.04702
9.98,-2.08551
9.982,-1.12224
9.984,-2.441
9.986,0.214812
9.988,-3.63166
9.99,-0.628888
9.992,-2.20088
9.994,-0.20151
9.996,-4.34678
9.998,-1.09774
10,0.315284
10.002,-2.32791
10.004,-0.857428
10.006,-0.906279
10.008,0.568284
10.01,2.09098
10.012,3.50705
10.014,0.868752
10.016,-3.48313
10.018,2.7309
10.02,-0.600176
10.022,1.66601
10.024,2.21304
10.026,1.9265
10.028,-0.61393
10.03,1.86907
10.032,0.931847
10.034,0.655988
10.036,0.846971
10.038,0.496399
10.04,0.234597
10.042,-0.297475
10.044,2.28277
10.046,1.58023
10.048,-1.05937
10.05,0.807807
10.052,-0.494061
10.054,1.29077
10.056,-0.880771
10.058,-0.524385
10.06,-1.49067
10.062,0.576351
10.064,0.846114
10.066,-0.812165
10.068,-1.87477
10.07,-1.13335
10.072,-0.514549
10.074,-0.272285
10.076,0.877621
10.078,0.937618
10.08,-2.53441
10.082,-2.21528
10.084,3.99629
10.086,-0.389265
10.088,-1.86078
10.09,-2.59547
10.092,-3.95029
10.094,-0.121404
10.096,-2.82864
10.098,-0.841077
10.1,0.572501
10.102,0.306921
10.104,1.57711
10.106,1.20515
10.108,3.25878
10.11,-1.08601
10.112,-0.049186
10.114,-0.0952929
10.116,-0.665966
10.118,-0.0537902
10.12,1.62152
10.122,2.55062
10.124,-0.397575
10.126,0.734778
10.128,-1.69309
10.13,0.110239
10.132,-0.204045
10.134,-1.03497
10.136,-2.3952
10.138,2.81871
10.14,4.48444
10.142,-0.161325
10.144,-0.293203
10.146,0.260659
10.148,-1.25816
10.15,-4.26776
10.152,-1.92733
10.154,-2.73492
10.156,-3.88224
10.158,-2.11234
10.16,1.23855
10.162,0.451163
10.164,-2.38723
10.166,-0.12432
10.168,1.18273
10.17,-2.33371
10.172,2.81679
10.174,0.832303
10.176,1.53642
10.178,-0.255993
10.18,-3.05403
10.182,0.908524
10.184,0.0798224
10.186,-0.571239
10.188,-0.366942
10.19,-4.92612
10.192,-3.38115
10.194,0.723176
10.196,-2.62803
10.198,-0.686348
10.2,-3.05929
10.202,3.26662
10.204,-2.84627
10.206,1.48897
10.208,0.262727
10.21,-1.2684
10.212,1.30548
10.214,-1.37115
10.216,-0.197553
10.218,0.309242
10.22,1.42185
10.222,-1.10471
10.224,1.54872
10.226,1.54568
10.228,-1.05774
10.23,0.713713
10.232,3.07425
10.234,-4.13241
10.236,-1.42152
10.238,-2.2838
10.24,-4.89814
10.242,1.71018
10.244,1.88066
10.246,1.1135
10.248,-3.34704
10.25,-0.310755
10.252,3.95204
10.254,-1.58653
10.256,0.585915
10.258,0.241076
10.26,3.5731
10.262,-2.38584
10.264,0.671712
10.266,-3.0622
10.268,-0.977458
10.27,1.69228
10.272,2.28196
10.274,-4.19591
10.276,-0.382555
10.278,-0.936806
10.28,3.04857
10.282,2.68351
10.284,2.39556
10.286,3.05829
10.288,0.753172
10.29,4.94758
10.292,-0.427349
10.294,-0.857293
10.296,-2.05124
10.298,-0.648258
10.3,0.612245
10.302,-1.90616
10.304,-1.08669
10.306,1.06229
10.308,0.192812
10.31,0.478507
10.312,-0.223395
10.314,-0.549139
